Plob1	4351979	4355829	Plut635	54743	76288
Plob1	4365556	4372064	Plut635	32371	43324
Plob1	4419942	4429386	Plut635	21568	32507
Plob1	4432808	4448325	Plut635	11720	14938
Plob1	4504621	4513629	Plut128	969285	973842
Plob1	4520752	4521789	Plut128	949148	954584
Plob1	4528161	4554269	Plut128	920910	934348
Plob1	4564106	4570573	Plut128	898273	902742
Plob1	4576789	4577946	Plut128	867731	878027
Plob1	4581790	4586181	Plut128	849345	864515
Plob1	4594551	4596671	Plut128	736370	743116
Plob1	4600550	4601713	Plut128	705763	714042
Plob1	4611804	4617197	Plut128	825178	830582
Plob1	4620586	4630540	Plut128	702570	705528
Plob1	4632292	4634580	Plut128	623213	648563
Plob1	4634923	4647384	Plut128	605762	618940
Plob1	4651921	4663643	Plut128	560163	591998
Plob1	4676687	4699807	Plut128	549474	556851
Plob1	4701737	4713031	Plut128	519022	520878
Plob1	4723305	4772236	Plut128	465741	489608
Plob1	4774402	4790370	Plut128	424150	434038
Plob1	4827647	4871169	Plut128	395817	407656
Plob1	4876742	4894257	Plut128	311815	326997
Plob1	4928421	4966413	Plut128	252873	306951
Plob1	5043884	5059236	Plut128	230113	239592
Plob1	5101420	5102616	Plut128	216109	224128
Plob1	5118467	5140927	Plut128	176897	188259
Plob1	5154593	5168807	Plut128	158598	175328
Plob1	5173140	5213159	Plut128	156131	158419
Plob1	5230588	5242496	Plut128	126327	129713
Plob1	5312131	5313581	Plut128	143344	155129
Plob1	5320350	5382284	Plut128	133322	134482
Plob1	5397052	5432941	Plut128	98902	100059
Plob1	5433894	5481824	Plut128	80563	82296
Plob1	5451413	5466005	Plut128	85626	86771
Plob1	5504341	5514539	Plut128	69863	74507
Plob1	5522167	5536991	Plut128	36037	63185
Plob1	5544726	5545293	Plut633	225276	226190
Plob1	5551100	5556420	Plut128	27510	28547
Plob1	5580400	5593570	Plut128	11732	20827
Plob1	5594293	5691950	Plut633	218932	219864
Plob1	5727194	5733034	Plut633	80350	81502
Plob1	5736758	5737690	Plut633	38687	51027
Plob1	5737813	5738829	Plut633	16226	24500
Plob1	5742679	5743593	Plut633	14542	15054
Plob1	5745628	5753678	Plut662	240610	242185
Plob1	5831909	5845764	Plut662	226509	234820
Plob1	5846250	5853751	Plut662	211505	213344
Plob1	5854411	5887984	Plut662	200390	208386
Plob1	5888047	5898051	Plut662	191022	192549
Plob1	5902384	5919905	Plut662	173027	185070
Plob1	5927597	5937988	Plut662	121052	137418
Plob1	5939854	5941355	Plut662	75005	82409
Plob1	5951003	5956936	Plut662	82998	107791
Plob1	5958573	5964488	Plut662	162686	166359
Plob1	6045808	6049768	Plut270	503062	525226
Plob1	6054692	6055486	Plut662	4877	11029
Plob1	6150407	6168004	Plut270	440139	450114
Plob1	6287821	6302275	Plut270	364713	369489
Plob1	6302439	6307428	Plut270	346182	361555
Plob1	6308230	6318980	Plut270	324287	343718
Plob1	6319101	6325532	Plut270	292213	292941
Plob1	6326374	6343209	Plut270	266406	282572
Plob1	6351867	6365947	Plut270	248408	248776
Plob1	6403396	6420552	Plut270	410671	428497
Plob1	6434364	6454391	Plut270	211672	233112
Plob1	6469701	6470032	Plut270	196693	210964
Plob1	6496856	6497437	Plut270	181588	193583
Plob1	6513865	6515031	Plut270	174812	181428
Plob1	6548061	6560103	Plut270	163309	174684
Plob1	6586253	6609392	Plut270	157513	162627
Plob1	6614112	6620151	Plut270	154878	157352
Plob1	6623072	6681280	Plut270	116279	118683
Plob1	6696323	6706554	Plut270	100355	115289
Plob1	6710833	6780507	Plut270	75973	76506
Plob1	6811980	6817895	Plut270	24194	26210
Plob1	6847651	6852633	Plut231	601541	603925
Plob1	6888535	6899786	Plut231	575291	579905
Plob1	6899841	6906285	Plut231	572942	573280
Plob1	6909466	6912989	Plut231	566327	572379
Plob1	6981480	6984826	Plut231	562424	564411
Plob1	6985989	6991179	Plut231	549399	562312
Plob1	6992037	6992878	Plut231	543127	545547
Plob1	7006218	7010980	Plut231	533537	537285
Plob1	7095069	7128912	Plut231	525665	533469
Plob1	7132875	7161555	Plut231	513557	521506
Plob1	7167808	7177972	Plut231	500891	502510
Plob1	7178114	7180706	Plut231	498106	500247
Plob1	7185267	7187540	Plut231	477471	488197
Plob1	7207677	7210401	Plut231	415623	437106
Plob1	7292385	7306777	Plut231	336707	343558
Plob1	7328569	7340114	Plut231	314018	316233
Plob1	7351514	7357391	Plut231	298928	303735
Plob1	7359060	7360664	Plut231	286569	298834
Plob1	7365027	7375158	Plut231	260309	284845
Plob1	7379524	7387271	Plut231	210575	216400
Plob1	7387350	7392061	Plut231	182308	187512
Plob1	7397318	7416197	Plut231	177096	178029
Plob1	7404004	7404831	Plut231	171979	176228
Plob1	7416246	7419185	Plut231	159492	170905
Plob1	7420839	7426660	Plut231	151732	154478
Plob1	7427086	7427424	Plut231	144897	149664
Plob1	7433582	7438439	Plut231	133611	144846
Plob1	7534607	7541294	Plut231	124511	131489
Plob1	7605931	7651161	Plut8	2091197	2105289
Plob1	7685472	7696932	Plut8	2045138	2058439
Plob1	7709442	7710011	Plut8	2039341	2039910
Plob1	7712020	7730293	Plut8	2022461	2035659
Plob1	7741714	7742034	Plut8	2004318	2009033
Plob1	7783759	7790001	Plut8	1994167	2004232
Plob1	7790739	7815496	Plut8	1969067	1994016
Plob1	7815559	7828766	Plut8	1954452	1968922
Plob1	7832310	7856208	Plut8	1924162	1951010
Plob1	7878319	7900427	Plut8	1885251	1897245
Plob1	7905293	7911416	Plut8	1872870	1880768
Plob1	7934935	7939146	Plut8	1837574	1847197
Plob1	7939309	7971521	Plut8	1809797	1834286
Plob1	7971654	7979879	Plut8	1789045	1797772
Plob1	7992405	7999220	Plut8	1772755	1778728
Plob1	8004677	8013396	Plut8	1748657	1767893
Plob1	8041797	8042843	Plut8	1727530	1728576
Plob1	8048534	8049550	Plut8	1719657	1720673
Plob1	8054231	8070486	Plut8	1686799	1717810
Plob1	8110575	8111057	Plut8	1681061	1681543
Plob1	8129972	8165453	Plut8	1626809	1638224
Plob1	8167508	8170423	Plut8	1606716	1608535
Plob1	8306015	8324562	Plut602	215256	216434
Plob1	8367847	8368329	Plut8	1560171	1561475
Plob1	8399696	8423520	Plut602	192582	199661
Plob1	8426969	8429461	Plut602	176804	186241
Plob1	8430471	8450616	Plut602	170145	176650
Plob1	8453841	8462408	Plut602	163114	167033
Plob1	8475117	8483857	Plut602	158837	163010
Plob1	8513897	8518868	Plut602	150458	156208
Plob1	8525214	8531217	Plut602	137060	144665
Plob1	8534346	8538354	Plut602	94331	109680
Plob1	8538595	8544935	Plut602	73060	91959
Plob1	8546873	8557975	Plut602	48937	70241
Plob1	8558136	8565688	Plut602	45468	47961
Plob1	8566501	8581139	Plut602	26445	41169
Plob1	8596774	8597952	Plut602	559	15496
